src_text,tgt_text,src_code,tgt_code,PSA_ID,Domain
Sira omwana oo! Akana esukuru fisi otari konyorwa esukuru tebaise gosiekwa.,Msaidie mtoto wako! Lipa ada kwa wakati ili kuepuka kufungwa kwa shule.,,swh_Latn,1052,Education
"Kwana otari kobisa! Chisukuru, segeta okomnyigwa igoro yobuya bwenkoro yomorembe.","Zungumzeni waziwazi! Shule, endeleeni uelewa wa afya ya akili.",,swh_Latn,1053,Education
Ekerenga kiamangana abeene agotomwa gochia okoumerana chikaonti.,Ujumbe unaolengwa uliotumwa kabla ya vikao vya kaunti,,swh_Latn,1054,Education
Somia igoro yobochenu! Sermia abana buna baratange endwari yogosaa .,Fundisha usafi! Waelimishe wanafunzi kuhusu kuzuia kipindupindu.,,swh_Latn,1055,Education
Somia igoro yokwerenda! Bwatania amasomo yokwerenda ase omoroberio bwogosomia.,Fundisha usalama! Jumuisha kuzuia utekaji nyara katika mitaala.,,swh_Latn,1056,Education
Somia igoro yokwerenda! Bwatania amasomo yokoibwa kwa abana ase omoroberio bwogosomia.,Fundisha usalama! Jumuisha kuzuia biashara haramu katika mitaala ya shule.,,swh_Latn,1057,Education
Abarimu ngotoma bare emeroberoberio yabo buna bagosomia ase amasomo CBC omwaka 2023.,Walimu wanawasilisha mipango ya masomo kwa ajili ya CBC 2023.,,swh_Latn,1079,Education
Abarimu kabe maiso! Mongera chingencho chiobokebago ang'e nesukuru.,"Walimu, kaeni macho! Fuatilia hatari za ujambazi karibu na shule.",,swh_Latn,1080,Education
Abarimu: Karwe eripoti igoro gosoananwa gesiasa goetera esimi 0800721524.,Walimu: Ripoti kuingiliwa kwa kisiasa shuleni kwa 0800721524.,,swh_Latn,1081,Education
Abarimu: Toma enamba yabana besekenderi ba fomu 3 na 4 batararikwa gochia gokora amatemwa gochia ekeombe keria ekene getenenerete goaka chikura IEBC nyuma ya eriatano!,Walimu: Wasilisha orodha ya wanafunzi wa kidato cha 3 na 4 ambao hawajasajiliwa kwa IEBC ifikapo Ijumaa!,,swh_Latn,1082,Education
"Abarimu: Egeria abana 50 kera oyomo goro yoboronge bwogoaka chikura, ogochika!","Walimu: Wafunze wanafunzi 50 kila mmoja kuhusu haki za wapiga kura kabla ya Novemba kuisha kwa agizo la ""agizo""!",,swh_Latn,1084,Education
Somia ebinyoro! Somia engenho yogotanga obokebago esukuru.,Toa mafunzo kwa jamii! Fundisha kuzuia ujambazi karibu na shule.,,swh_Latn,1120,Education
Somia igoro yokorenda abana 2023.,Mafunzo kuhusu ulinzi wa mtoto 2023.,,swh_Latn,1121,Education
Train on climate education 2023.,Mafunzo kuhusu elimu ya hali ya hewa 2023.,,swh_Latn,1122,Education
Somia igoro yogokwanerana gokora eminana 2021.,Mafunzo kuhusu utatuzi wa migogoro 2021.,,swh_Latn,1123,Education
Somia igoro yokorigereria na komanya buya amang'ana 2024.,Mafunzo kuhusu uchambuzi wa data 2024.,,swh_Latn,1124,Education
Somia igoro yokorenda amang'ana 2023.,Mafunzo kuhusu usimamizi wa data 2023.,,swh_Latn,1125,Education
Somia buna emechndo yemebasekano eranyare gokeigwa chisukuru omwaka 2020.,Mafunzo kuhusu maandalizi ya majanga shuleni 2020.,,swh_Latn,1126,Education
Somia buna ebwenerete kominchoria korwa emechando omwaka 2021.,Treni ya dharura 2021.,,swh_Latn,1127,Education
Somia igoro yokonyora na gotumia chibesa buya omwaka 2020.,Mafunzo kuhusu uelewa wa kifedha 2020.,,swh_Latn,1128,Education
Somia igoro yoborai omwaka 2023.,Mafunzo kuhusu uongozi 2023.,,swh_Latn,1131,Education
Somia igoro yogotumia eintaneti buya omwaka 2021.,Treni kuhusu usalama mtandaoni 2021.,,swh_Latn,1133,Education
Somia abarimu bamino! Manaya na gokwanera bwango mechando ende yonsi yabana gotanga chiburaburu esukuru.,Wafunze wafanyakazi! Shughulikia vurugu za wanafunzi kwa njia ya kujikinga.,,swh_Latn,1135,Education
Somia abarimu bamino! Arigania chisukuru korora na komanya bwango na kwerenda korwa okwanyoka kweriroba.,Wafunze wafanyakazi! Tayarisha shule kwa hatari za maporomoko ya ardhi.,,swh_Latn,1136,Education
Somia abarimu! Somia buna ogwateka kwemerero koratangwe chisukuru.,Wafunze wafanyakazi! Wafundishe taratibu za usalama wa moto shuleni.,,swh_Latn,1137,Education
Somia abana! Somia chinhera chiogotanga endwari yogosaa chisukuru.,Wafunze wanafunzi! Wafunze kuzuia kipindupindu shuleni.,,swh_Latn,1140,Education
Somia abana! Somia igoro yogotanga gokorera bobe abande esukuru.,Wafunze wanafunzi! Wafundishe kuzuia GBV shuleni.,,swh_Latn,1141,Education
Somia abana! Somia buna oratange oboibi bwa abana chisukuru.,Wafunze wanafunzi! Wafunze kuzuia biashara haramu shuleni.,,swh_Latn,1142,Education
Somia abarimu! Kwanera igoro yogokorer abande bobe ase engencho yeki bare chisukuru.,Wafunze walimu! Shughulikia ukatili wa kijinsia shuleni.,,swh_Latn,1143,Education
Somia abarimu! Somia buna oboibi bwaban boratangwe.,Wafundishe walimu! Waelimishe kuhusu kuzuia usafirishaji haramu wa binadamu.,,swh_Latn,1144,Education
Somia abarimu! Rora ng'a abana mbamanyete chinchera chiokominchoreria ekero kiemogoko emene chisukuru.,Wafunze walimu! Hakikisha taratibu za usalama wa mafuriko shuleni.,,swh_Latn,1145,Education
Somia abarimu! Eariganie igoro yokwoanyoka kweriroba chisukuru.,Wafunze walimu! Jiandae kwa usalama wa maporomoko ya ardhi shuleni.,,swh_Latn,1146,Education
Somia abarimu! Sira amasomo egedichitari ase abana bonsi.,Wafunze walimu! Saidia ujifunzaji wa kidijitali kwa wanafunzi wote.,,swh_Latn,1148,Education
Somia abarimu! Sira amasomo a bionsi ase abana bare noboremaru ao ao.,Wafunze walimu! Saidia elimu jumuishi kwa wanafunzi wenye ulemavu.,,swh_Latn,1149,Education
Somia abarimu! Somia buna oranyare gotanga endwari yogosaa esukuru.,Wafundishe walimu! Wafundishe kuzuia kipindupindu shuleni.,,swh_Latn,1150,Education
Somia abarimu! Somia igoro yokwerenda ekero giechiburaburru esukuru.,Wafundishe walimu! Wafundishe itifaki za usalama wa maandamano.,,swh_Latn,1151,Education
Renda kore ese orgendo! Etera chinchera chingiya arria ase chngongo chire neminano.,Safiri salama! Tumia njia salama zilizotengwa kwenda shuleni katika maeneo yenye migogoro.,,swh_Latn,1152,Education
Tumia amangana echigosori nechinkwana erio kworokereria igoro yamangana echibesa ase abana abake.,Hazina hucheza kamari kuhusu ujifunzaji wa bajeti kwa hadhira changa.,,swh_Latn,1153,Education
Ekegancha ekenene giechibesa giansire ebikoreri bieintaneti komongera buna chibesa chigokora emeremo.,Hazina yaanzisha zana za mtandaoni za ufuatiliaji wa fedha za umma.,,swh_Latn,1154,Education
Beka eredio gose Etibi - EduTV chinsa 4 chia mambia ase amasomo CBC.,Tumia EduTV 8ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“10 AM kwa masomo ya CBC.,,swh_Latn,1185,Education
Beka eredio gose Etibi - Kenya Education Cloud ase abana bageredi 8 gotegerera amasomo CBC.,Tumia EduTV Cloud ya Elimu ya Kenya kwa masomo ya CBC ya Darasa la 4ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“8.,,swh_Latn,1188,Education
"Chibesa chiobomo bwechinse kia'bana getenerete emebasekano (UNICEF) nkiariganetie eserikari ya Kenya ase omoroberio bwiokoigora chisukuru miongoka, gosorora abaibori na bonsi baria bakobwaterana ase chisemi gosira okoirana kwa abana bageredi 4, kerasi 8, na abesekenderi fomu 4.","UNICEF ilikaribisha mkakati wa kufungua upya wa Serikali ya Kenya, ikiwahimiza wazazi na wadau wa elimu kuunga mkono uandikishaji upya wa wanafunzi wa Darasa la 4, Darasa la 8, na Kidato cha 4.",,swh_Latn,1207,Education
Chiyunifasiti nkobwaterana chire korwa ebinto biogosomera goetra eintnaeti ase abana bonsi besukuru.,Vyuo vikuu vinashirikiana kutoa rasilimali za maktaba pepe zinazopatikana kwa wanafunzi wote waliojiandikisha.,,swh_Latn,1209,Education
Chiyunifasity chiasegirwe korosia na gotumia ebinto biogosomera bigoikerwa na gosomwa bosa batari goakane kende (OER) kogarei goikera ebinto biogosomeria na gosoma.,Vyuo vikuu vinahimizwa kutengeneza na kutumia Rasilimali Huria za Elimu (OER) kwa ajili ya upatikanaji mpana wa vifaa vya kujifunzia.,,swh_Latn,1210,Education
Chiyunifasity chiasegirwe korosia na gotumia ebinto biogosomera bigoikerwa na gosomwa bosa batari goakane kende (OER) kogarei na goikera gosomia na gosoma.,Vyuo vikuu vinahimizwa kutoa mafunzo kuhusu teknolojia zinazoibuka ili kuwaandaa wanafunzi kwa ajili ya masoko ya kazi ya siku zijazo.,,swh_Latn,1211,Education
Chiyunifasiti chiasoroirwe korwa amasomo igoro yechitekinorochi chiabono aerio koarigania abana kwebeka ang'e ase echiro yemeremo abwo motwe.,Chuo Kikuu cha Nairobi kutoa vifaa zaidi vya kozi vinavyopatikana kama Rasilimali Huria za Elimu (OER).,,swh_Latn,1212,Education
Ogoonchoreria ase omoroberio bwogosomia korengana natekinorochi ya bono omwaka 2021.,Sasisha mtaala wa teknolojia mpya 2021.,,swh_Latn,1215,Education
Onhoreria amachiko amatemwa omwaka 2021.,Sasisha sera za mitihani 2021.,,swh_Latn,1216,Education
Onchoreria emeroberio yobochenu omwaka 2021.,Sasisha itifaki za afya 2021.,,swh_Latn,1217,Education
Onchoreria emeroberio yoborendi omwaka 2022.,Sasisha viwango vya usalama 2022.,,swh_Latn,1218,Education
Gesa chiroboti chiesukuru gedichitari omwaka 2023.,Sasisha rekodi za shule kidijitali 2023.,,swh_Latn,1219,Education
Agacha kebiyia! Beka emerangwa nechitirisa chiogotamera ekero omorero bwatekire esukuru.,Boresha mabweni! Sakinisha milango ya kutolea huduma za moto shuleni.,,swh_Latn,1220,Education
Rosia ebirasi nebinto biogosomera ase okorwa chisemi ase bonsi omwaka 2024.,Boresha vifaa vya elimu jumuishi 2024.,,swh_Latn,1221,Education
Agacha amaagacho amayia! Beka amache amarabu esukuru.,Boresha vifaa! Sakinisha mifumo ya maji safi shuleni.,,swh_Latn,1222,Education
Agacha chinyomba chiobosayansi xchinyia ase chisukuru chisekenderi omwaka 2024.,Boresha maabara katika shule za upili 2024.,,swh_Latn,1224,Education
Gesa abarimu emesaara omwaka 2020.,Boresha mishahara ya walimu 2020.,,swh_Latn,1226,Education
Yatumegete Mandera ekero giokomanyia abanto igoro yoboronge bwabo.,Inatumika katika matukio ya uhamasishaji wa raia Mandera,,swh_Latn,1229,Education
Chancha abana gotanga orwaye omwaka 2020.,Wachanje wanafunzi dhidi ya surua 2020.,,swh_Latn,1230,Education
"Chancha abana bao nyuma yechitariki 6 omotienyi omotangani chisukuru gachikoigora, Echancho eye neyarasima!",Chanja mtoto wako kabla ya kufungua tena Januari 6 âƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ chanjo ya polio na surua lazima!,,swh_Latn,1231,Education
"Ekadi yogochanchwa nerasima ase egeita giesukuru kogosoa chitariki 6 chimotienyi omotang'ani, onye tochanchiri goasoa tikoiyo!","Kadi za chanjo lazima kwenye lango la shule Januari 6 âƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ hakuna chanjo, hakuna kuingia!",,swh_Latn,1232,Education
Ogochanchwa nerasima ase abana bonsi bechisukuru chiokarara ime nyuma chisukuru chitaraigorwa.,Video zinaangazia sura za katiba,,swh_Latn,1233,Education
Mwaariganiigwe abakimbisi! Anchera abana babakimbisi gosoa chisukuru.,Karibuni wakimbizi! Waandikishe watoto wakimbizi katika shule za mitaa.,,swh_Latn,1241,Education
Kora emeremo kogosoma! Batania ogosoma aaria Ekorechi ya Kiambu Industrial Park yobobundi Nochusi .,Fanya kazi na ujifunze! Jiunge na mafunzo ya ufundi katika Hifadhi ya Viwanda ya Kiambu.,,swh_Latn,1242,Education
"Kora emeremo amo! Ebinyoro, rora nga okorika kwa abana gosoa chisukuru tikori namochando.","Fanya kazi pamoja! Jamii, hakikisha mazingira salama ya shule.",,swh_Latn,1243,Education
Tori aye bweka! Rora omosebwa bwabana esukuru agokonye ebirengererio,Hauko peke yako! Tembelea washauri wa shule kwa usaidizi.,,swh_Latn,1246,Education
Ekura yao neyengencho! Soma igoro yemeroberio yobochori bweesukuru.,Kura yako inahesabika! Jifunze kuhusu uchaguzi katika programu za shule.,,swh_Latn,1247,Education
chenda yaasae yabasegetire koreta chisemi chiabo korengana nokagania kwebinyoro biabo.,Ajenda ya Vijana inawapa changamoto vijana kuunda suluhisho za teknolojia ya kiraia.,,swh_Latn,1248,Education
Korika abasae buna abaaki chikura: Tarera esukuru yao ase okwerika konyora ekebande.,Harakati ya usajili wa wapiga kura kwa vijana: Tembelea shule yako kwa usindikaji wa vitambulisho bila malipo.,,swh_Latn,1261,Education
"Chinsemo chiokoragera; 1. chiikeranie obochenu bwe'chindagera, amo n'ebibekerero, amo n'echinsemo chiokooneria. 2. Beka amache aisaine ase chibeseni chiogwesaba, chiranyare goikerwa na kera omonto, ase ebisieri bioosoa, na gosoka.","Mikahawa lazima; 1. kuhakikisha ubora na usalama wa chakula, suuza na usafi wa nyuso zinazogusa chakula, safisha nyuso, sakafu na kaunta. 2. Weka maji ya kutosha yanayobebeka na beseni za kufulia zinazoweza kufikika kwa ajili ya kunawia mikono, kwenye sehemu za kuingilia na za kutokea.",,swh_Latn,1263,Health
"Nigo tokobasemia abamenyi ense kobeka ebikoneri kekero bagosoa ase chimatatu, omonto nigo agosemigwa kobeka egekoneri/emaski. Oboroisia bw'ebinto biogwetanga bwachakire.","Tunawashauri wananchi kuvaa barakoa wanapoingia kwenye matatu, mtu anashauriwa kuvaa barakoa. Uzalishaji wa barakoa na vifaa vya kujikinga umeanza.",,swh_Latn,1264,Health
"Ebi nabio ebitambokero ebitangani b i'okorenda enyomba yao korwa ase Covid 19; 1.Esibie amaboko ao ase n’amache y’egetacho, n’esabuni. 2.Tuba omonu ne’chimioro kogotumia ekegokoro kiao gose egetambaa ekero ogokorora gose goasimora. 3.Toba ang’e na omonto o nde bwensi obwate rikuba.","Hizi ni hatua za kwanza za kulinda familia yako kutokana na Covid 19; 1. Osha mikono yako mara kwa mara kwa sabuni na maji yanayotiririka 2. Funika mdomo na pua yako kwa kiwiko au tishu iliyokunjwa, unapokohoa au kupiga chafya. 3. Epuka kugusana kwa karibu na mtu yeyote ambaye ana dalili za mafua au mafua.",,swh_Latn,1265,Health
"Amarwa n’esigara nigo bikomenta obokong’u bw’okonyora riberera riamanyinga. Ekero ore inka, keia konywa amaru gose konywa esigara.",Pombe na Uvutaji Sigara vitaongeza hatari za kuwa na shinikizo la damu. Unapokaa NYUMBANI punguza unywaji wa pombe na uvutaji sigara.,,swh_Latn,1266,Health
Etange n’ebinyinyi bia Corona. Gosibia amaboko nenchera ya bene yogotanga ogoetia kwebinyinyi. 1.Esibi amaboko 2.Eyake esabuni 3.Sugua kera ensemo yokoboko ase chisekunde 20-30 4.Sibi amaboko ase amache egetacho 5.Etinyi n’egetambaa ekerabu,Kuwa salama kutokana na virusi vya corona. Kuosha mikono yako ndiyo njia muhimu zaidi ya kuzuia maambukizi. 1. Lowesha mikono 2. Paka sabuni ya kutosha 3. Sugua sehemu zote za mikono kwa sekunde 20-30. 4. Suuza vizuri na maji yanayotiririka 5. Kausha mikono kwa kitambaa safi au taulo ya matumizi moja,,swh_Latn,1267,Health
"Enchera yokomenta ogwetanga korwa Covid 19 1.Kanywe amache amange - chilita 3-4 kera rituko 2.Kari chindagera buna amapera, chinyeni chiekegusii, egetunguo saumu, n.k 3.Tarataria omobere 4.Okoiranerera 5.Chitoro chiisaine","Jinsi ya kuimarisha kinga yako dhidi ya COVID-19; 1. Endelea kuwa na maji mwilini - kunywa lita 3-4 za maji kila siku. 2. Chukua lishe yenye vioksidishaji vingi - amla, guava, mboga za majani mabichi, mchicha, kitunguu saumu, chai ya kijani, pilipili hoho, manjano 3. Mazoezi 4. Kutafakari 5. Usingizi bora",,swh_Latn,1268,Health
"Goika bwerike erio konyora esindani ya Covid 19. Nabo okwerika ase enyagitari ere ang’e nasore, gose ase etuvuti ya MOH_Kenya (http://health.go.ke). Ekio oganetie nekebande kiao. Konya abakoro kwerika.",Lazima uwe umesajiliwa ili kupata chanjo ya COVID-19. Unaweza kufanya hivi katika kituo cha afya kilicho karibu au kujiandikisha kwenye tovuti ya MOH_Kenya (http://health.go.ke). Unachohitaji ni kitambulisho chako. Tafadhali wasaidie jamaa zako wazee kujiandikisha.,,swh_Latn,1269,Health
"Omowaziri o Afya, Mutahi Kagwe otebire richiko riogotasoka isiko ndietigwe onye ebinyinyi bia Coronavirus bikomentekana, obasabire abakenya gokeania okoumerana na abande.","Waziri wa Afya Mutahi Kagwe anasema amri ya kutotoka nje ikiwa visa vya virusi vya corona vitaongezeka, anawahimiza Wakenya kupunguza mwingiliano wa kijamii.",,swh_Latn,1270,Health
Ewizara yoborwaria yatebire ebinyinyi bia Covid 19 koru India biatokire Kisumu,"Wizara ya Afya inasema kisa hicho kiliripotiwa Kisumu, aina ya Covid-19 kutoka India ikigunduliwa nchini Kenya.",,swh_Latn,1271,Health
"Enamba enke ya abanto mbakageire konyora oborwaire bwa Covid 19 magega yokonyora esindani yogwetanga. Eye nigo ekorokwa okoambokerigwa kwobobui, nonya abanto aba bagotwara ebimanyererio ebike kobua bari bataranyora esindani.","Idadi ndogo ya watu waliochanjwa wanaweza kuambukizwa COVID-19 baada ya chanjo; hii inaitwa maambukizi ya mafanikio, lakini kuna uwezekano wa kuwa na dalili ndogo kuliko kama hawakuchanjwa.",,swh_Latn,1272,Health
"Chisindani chia Covid 19 chionsi nechingiya ase okobetwa abanto abanene, abang’ina/abakungu bakogonkia kobwatekana namorokererio arure na WHO. Nabo chikoegwa abakungu bare morito, koreng’ana nogoetia k w’omonyagitari.","Chanjo zote za COVID-19 ni salama kwa matumizi ya watu wazima, akina mama wanaonyonyesha na kulingana na miongozo ya sasa ya WHO, zinaweza pia kutumiwa na wanawake wajawazito kwa mapendekezo ya daktari aliyehitimu.",,swh_Latn,1273,Health
"Kobetwa chisindani cao ao teancheiri. Ekero kwanyorire esindani, nabo okonyora esatibigeti yao ya COVI-19 korwa ase omtandao o MOH https://portal.health.go.ke",Kuchukua aina tofauti za chanjo haipendekezwi. Baada ya kuchanjwa kikamilifu utapata cheti chako cha COVID-19 kutoka kwa tovuti ya MOH https://portal.health.go.ke.,,swh_Latn,1274,Health
Abanto batano batokire babwate oborwaire bwa Mpox igaa Kenya. Omorwaire oyomo orusananigwe,"Visa vitano vipya vya Mpox vyagunduliwa nchini Kenya, mgonjwa mmoja akiwa ametengwa",,swh_Latn,1276,Health
"Esese nigo ekorentwa na ogotaragera buya, enyamoreo, obotindu bwa amaru, esigara amo noborwaire bwesukari. Raria eng’ana eye! Ase oboamo nabo togokora esese","Sababu kuu za Kifua Kikuu ni pamoja na lishe duni, VVU, matatizo ya matumizi ya pombe, uvutaji sigara, na kisukari. Fahamu! Tunaweza kutokomeza Kifua Kikuu pamoja",,swh_Latn,1277,Health
Ogokorora! Riberera! Kogiramora botuko! Goatigwa egekuba! Gokea omobere! Nabo oratware Esese. Ogopimwa na oborwaria nigo bokoenanwa bosa ase chinyagitari chieserekali! Pimwa rero!,Kikohozi! Homa! Jasho la usiku! Maumivu ya kifua! Kupunguza uzito! Unaweza kuwa na TB. Upimaji na matibabu ni bure katika hospitali zote za umma! Pima leo!,,swh_Latn,1278,Health
"Erio obwene esese, goika okore oborwaria buna ogosemigwa nomonyagitaro oo.","Ili kupona kifua kikuu, ni lazima ukamilishe matibabu yote kama ilivyoshauriwa na mfanyakazi wa afya.",,swh_Latn,1279,Health
"Amang’ana yengencho yogotanga Mpox: Tiga goikana ang’e nabanto babwate ebimanyererio bioborwaire obo. Timosanga ebinto bia ime buna chitauro, ebinto biendagera, gose chianga. Kaba omochenu ase ogwesibi amaboko ao kera chingaki.","Mambo muhimu ya kuzuia kuenea kwa Mpox: Epuka kugusana kwa karibu na watu wanaoonyesha dalili. Usishiriki vitu vya kibinafsi kama vile taulo, vyombo, au nguo. Dumisha usafi mzuri kwa kunawa mikono mara kwa mara.",,swh_Latn,1280,Health
"Ebimanyererio bia Mpox nigo bire buna rikuba, upele, okobimba chingw’eno. Genda nyagitari kegima ekero kwarorire ebimanyererio ebi ase ore.","Dalili za Mpox ni pamoja na homa, upele, na uvimbe wa tezi za limfu. Tafuta huduma ya matibabu mara moja ikiwa utagundua yoyote kati ya haya.",,swh_Latn,1281,Health
"Kenya koenekia abanto 10 komentekana ase okoambokerigwa oborwaire bwa COVID19 bonsi amo goika abanto 384. Ase abwo, 109 nigo bakorwa Mombasa na oyomo korwa Nairobi.","Kenya yathibitisha visa 10 zaidi vya Covid-19 na kufikisha jumla ya maambukizi 384, tisa kati ya visa vipya ni kutoka Mombasa na kimoja kutoka Nairobi.",,swh_Latn,1286,Health
"Kenya yakureire eumbu yachire embe. Anopheles Stephensi nigo ekoreta esosera embe. Abakori emeremo boborwaria banyorire eumbu eye aaria Mandera. Chiumbu nigo chikoenana esosera ase chinsemo ao ao ime y’emechi, n’ebinyoro.",Kenya iko macho kuhusu mbu mpya na hatari. Anopheles Stephensi husababisha aina mbaya zaidi ya Malaria. Watafiti wa afya wamegundua mbu huko Mandera. Mbu hueneza Malaria katika maeneo ya mijini na vijijini,,swh_Latn,1288,Health
