src_text,tgt_text,src_code,tgt_code,PSA_ID,Domain
"Five new Mpox cases detected in Kenya, one patient in isolation",Abanto batano batokire babwate oborwaire bwa Mpox igaa Kenya. Omorwaire oyomo orusananigwe,eng_Latn,,1276,Health
"Key causes of TB include undernutrition, HIV, alcohol use disorders, smoking, and diabetes. Get the word out! We can eradicate TB together","Esese nigo ekorentwa na ogotaragera buya, enyamoreo, obotindu bwa amaru, esigara amo noborwaire bwesukari. Raria eng’ana eye! Ase oboamo nabo togokora esese",eng_Latn,,1277,Health
Coughing! Fever! Night sweats! Chest pains! Weight loss! You could have TB. Testing and treatment are free at all public hospitals!Get tested today!,Ogokorora! Riberera! Kogiramora botuko! Goatigwa egekuba! Gokea omobere! Nabo oratware Esese. Ogopimwa na oborwaria nigo bokoenanwa bosa ase chinyagitari chieserekali! Pimwa rero!,eng_Latn,,1278,Health
"To get cured of TB, you must complete the entire course of treatment as advised by the health worker.","Erio obwene esese, goika okore oborwaria buna ogosemigwa nomonyagitaro oo.",eng_Latn,,1279,Health
"Key points to stop Mpox spread: Avoid close contact with individuals showing symptoms. Do not share personal items like towels, utensils, or clothing. Maintain good hygiene by washing hands frequently.","Amang’ana yengencho yogotanga Mpox: Tiga goikana ang’e nabanto babwate ebimanyererio bioborwaire obo. Timosanga ebinto bia ime buna chitauro, ebinto biendagera, gose chianga. Kaba omochenu ase ogwesibi amaboko ao kera chingaki.",eng_Latn,,1280,Health
"Mpox symptoms include fever, rash, and swollen lymph nodes. Seek medical care immediately if you notice any of these.","Ebimanyererio bia Mpox nigo bire buna rikuba, upele, okobimba chingw’eno. Genda nyagitari kegima ekero kwarorire ebimanyererio ebi ase ore.",eng_Latn,,1281,Health
"Kenya confirms 10 more Covid-19 cases bringing the total number of confirmed infections to 384, nine of the new cases are from Mombasa and one from Nairobi","Kenya koenekia abanto 10 komentekana ase okoambokerigwa oborwaire bwa COVID19 bonsi amo goika abanto 384. Ase abwo, 109 nigo bakorwa Mombasa na oyomo korwa Nairobi.",eng_Latn,,1286,Health
Kenya on high alert over new and deadly mosquito. Anopheles Stephensi causes the deadliest type of Malaria. Health researchers have found the mosquito in Mandera. Mosquito spreads Malaria in both urban and rural areas,"Kenya yakureire eumbu yachire embe. Anopheles Stephensi nigo ekoreta esosera embe. Abakori emeremo boborwaria banyorire eumbu eye aaria Mandera. Chiumbu nigo chikoenana esosera ase chinsemo ao ao ime y’emechi, n’ebinyoro.",eng_Latn,,1288,Health
Kisumu Governor Nyong'o orders all restaurants shut in the county for failing to adhere to MoH measures against Covid-19.,"Omogabana o Kisumu, Nyong’o, orure richiko riogosieka chinsemo chiokoragera magega yogotaigwera amachiko arure na MOH yokorwania COVID 19",eng_Latn,,1289,Health
CDC launches a campaign promoting hand hygiene to prevent disease spread.,CDC gochaka ekampeini ya ogosiira gosibia amaboko erio gotanga okoambokeria amarwaire.,eng_Latn,,1290,Health
State launches Kenya National Public Health Institute to bolster disease prevention,Eserekali yachakirie etaasisi yoborwaria ime ya Kenya yogokinia ogotanga kw'amarwaire,eng_Latn,,1291,Health
"If you fee unweel, have a cold, a cough or fever, please call 719 or text *719#","Onye koigwete bobe omobere, obwate rikuba gose ogokorora, gaki aka esimi gochia 719 gose otome riuko gochia *719#",eng_Latn,,1292,Health
"During this time, prisoners and remandees will not be presented to court.","Ebiro ebi, abasibwa namabusi bonsi tibakoirwa bosio bwekegambero.",eng_Latn,,1294,Health
Courts will continue to handle certificates of urgency and taking plea for serious cases.,Ebigambero biagendereire kobwata chisatibigeti chiobwango na korwa ebirero ase ebina ebinene,eng_Latn,,1295,Health
Judges in all stations will in the meantime review the deserving cases already identified by Prisons authorities and issue appropriate revision orders in an effort to decongest the prisons. Magistrate Courts will also review bail terms for those in remand.,"Abanachi ebina ase ebitaseni bionsi, ase chingaki echio, nigo baraetere ebina biganeiri korigererigwa, biancheraneirwe nobogambi bwechichera, na korua amachiko agwenerete yoboonchoreria, erio gokeania ogoichorerana ime yechichera. Ebigambero bia abanachi ebina abake mbaetere amachiko yechibondi ase bari bare oromande",eng_Latn,,1296,Health
"The Nyeri ELRC is closed from 24th August to 7th September 2020 due to two confirmed COVID-19 cases, with fumigation and staff self-quarantine underway. No certificates will be processed during this period. The court will reopen for virtual hearings on 21st September, with physical hearings expected to resume under the Presiding Judge’s supervision in early October.","Egetuo kia ELCR kia Nyeri giasiekirwe gochakera chitariki 24 Agosti goika 7 Septemba 2020 magega yogotoka abarwaire babere ba COVID-19, ogosiara eriogo na gwesiekerera kogendererete. Chisatibigeti tichirikorosigwa chingaki echi. Abigambero nkoigora bire ogotegerera ebina ase embeo 21 Septemba, ekero ogotegerera ebina ase ebigambero gokageire koirana, inse yoboteneneri bwomogambi omonene, Oktoba kegochaka.",eng_Latn,,1297,Health
"Trump’s policy hits Kenyan health initiatives. Policy halts supply of HIV, Malaria and TB drugs. Move also affects medical supplies of newborn babies. Barasa: We’ll look for funding elsewhere if US pulls ou","Richiko ria Trump, gosaria emeroberio ya oborwaria ya Kenya. Richiko erio nigo rigotenenia obokonyi bwokoenana amariogo ya esese amo na enyamoreo ,naboigo amariogo ya abana ebing'werere. Barasa: Ntorigie obokonyi ase ang'ao Amerika keratenenie obokonyi gocha ase tore.",eng_Latn,,1301,Health
"Nigerian company to make HIV, malaria test kits after US funding cut",Ekambani ya Nigeria korosia ebikoreri biokorenga oborwaire bw'Enyamoreo na Esosera kobwatekania na Amerika gotenenia obokonyi.,eng_Latn,,1302,Health
"Global Fund CEO requests Ruto to mobilise funds for HIV, TB & malaria","Omonene o Global Fund komosaba omonene bwe ense Ruto,gochanga chibesa ase okorwania Enyamoreo,Esese na Esosera.",eng_Latn,,1303,Health
"Kenya faces crisis as Trump’s Executive Order to cut supply of HIV, malaria drugs",Kenya konyora obokongu kobuatia richiko ria Trump rgotenenia obokonyi bwamariogo ya Esosera na Enyamoreo,eng_Latn,,1304,Health
KEMRI study shows ivermectin significantly reduces malaria transmission,Oboringoria bwa KEMRI bwaenekirie ing'a Ivermectin nigo egokeania okwambokeria gw'Esosera ase engecho enene.,eng_Latn,,1305,Health
Health PS distributes mosquito nets in Busia County. Malaria prevalence in Busia stands at 39%. 22 counties targeted in latest campaign,"Omoriki omonene bw'ewizara y'Oborwaria koenana chineti ase ekaunti ya Busia.Ogoichora Kwa Esosera ase ekaunti ya Busia gwaikeire 39%.Chikaunti 22 chirengire ase chikampeini chia ang,'e iga.",eng_Latn,,1306,Health
The cost of targeted testing for Covid-19 and government quarantine facilities shall be met by the government effective today. Kenyans should not be afraid to get tested,"Rigori riogopimwa naboigo ebitaseni bia COVID-19, mbiakanerwe na eserekari gochaka rero ase igo bakenya mbabwenereti gotwara bwoba gopimwa.",eng_Latn,,1307,Health
"Cessation of movement in Nairobi Metropolitan Area, Mombasa and Mandera extended by a month, bars to remain closed for another 30 days","Ogotenenenigwa bw'obosombi ase emechi ya Nairobi ,Mombasa na Mandera komentwa omotienyi oyomo. Chibaa kogenderera gosiekwa ase amatuko 30 ande.",eng_Latn,,1308,Health
"Today, we have recorded 447 new positive cases out of 3803 samples bringing the total of positive cases in the country to 8,975. Tested samples in the country are now over 200,000","Rero, twanyorire abarwaire 447 ase abanto 3803 banyarire gopimwa, bonsi banyarire goikia abarwaire 8,975. Chisampuli chionsi chiapimirwe ime y’nse yaito engima chiaetanirie 200,000",eng_Latn,,1309,Health
"2,169 people test positive for COVID-19 from 9,428 samples, positivity rate at 23pc; MoH says no death recorded","Abanto 2,169 banyorekanire babwate ebinyinyi bia COVID-19, korwa ase chisampuli 9,428, ekerengo kia abaambokerigwe kere 23%; Ewizara y’Oborwaria yatebire gokwa nkoiyo kwabeire.",eng_Latn,,1311,Health
Magoha says Ksh.1B needed to buy masks for schools,Magoha otebire Ksh.1B chiganeirie kogorera chisukuru ebikoneri/chimaski,eng_Latn,,1312,Health
There will be no air-lifting people from counties to Nairobi…There will be no capacity to be brought to Nairobi for treatment as Nairobi itself will be already overwhelmed…Where we are heading is unpredictable. It is better to be ready than to be sorry,"Obosombi bwa abanto g oetera chindege gocha Nairobi tikoiyo. Okonyara tigokoba aroro gwokorentwa Nairobi erio konyora oborwari, asengencho Nairobi yoka yanyarekire. Ase torochi tarikonyara kobanwa. Nigo ere buya kwebanga kobua gweitia.",eng_Latn,,1313,Health
Nationwide dusk to dawn curfew extended by 21 days in a bid to tame Covid-19 spread,"Richiko riogotasoka isiko ase ense engima, gochakera morogoba, goika bwakiire, riamentirwe amatuko 21 erio gokeani okoambokerigwa gwa Covid-19",eng_Latn,,1314,Health
"20 doctors from Cuba set to arrive in Nairobi tonight, Health CS Kagwe says they will be stationed at Kenyatta University Hospital for 6 months to help manage the Covid-19 pandemic.","Abanyagitari 20 korwa Cuba mbakageire goika Nairobi obotuko bwa rero, Omowaziri bw’Oborwaria, Kagwe, otebire ing’a nigo barabe ase enyagitari ya Kenyatta University, ime y’emetienyi 6 erio gokonya gokeania oborwaire bwa Covid-19.",eng_Latn,,1315,Health
"Launch of fortified maize, soy blend distributed across primary schools to address undernutrition.",Okorentwa kw’ebituma biburukaine esoya kwararigwe chisukuru chia premari erio gokeania oborwaire bwokoborwa afya,eng_Latn,,1316,Health
"Launch of voluntary certification recognizing employers who implement nutrition, mental health, and fitness standards.","Ogochakigwa gw’esatibigeti yokwerwa eyio egoancherana abariki emeremo abare bagoikerania ebirengo biechindagera, oborwari bw’obongo, amo na okoba nechinguru kemobere.",eng_Latn,,1317,Health
Introduction of postpartum exercise and nutrition support groups led by physiotherapists and dietitians.,"Ogochakigwa amazoezi/ogotarataria omobere amo na ebiombe bigokonya chisemi chiechindagera, bikorawa na abanyagitari bogotarataria amo na bari bechindagera",eng_Latn,,1318,Health
Announcement encouraging daily consumption of five fruit/veg portions for wellness and disease prevention.,"Okoraria kwogosegeta gwa kera rituko, gwokoria amatunda keboikeranu/ching’eni erio kkoba buya kemobere na gotanga amarwaire.",eng_Latn,,1319,Health
Pilot providing mobile seed kits and training to women's groups to grow nutritious food in informal settlements.,Omorundi chindege okorwa ebikoreri biechintetere am na koegeria ebiombe bia abakungu gosimeka chindagera chibwate amadini ase babegete obomenyo.,eng_Latn,,1320,Health
The government has imposed a raft of new drastic measures after cases of the new coronavirus in Kenya jumped to 15 in the last 72 hours. The new directives came after eight more people tested positive for COVID-19,Eserekali yabekireebitambokero ekero ebinyinyi ebinyia bia Korona biamentekanete goika 15 ime ye’chinsa 72 chiaetire. Amachiko amayia nigo achete magega yabanto bande batano na batato gopimwa na konyorekana na COVID-19.,eng_Latn,,1321,Health
Kenya confirms three cases of Covid-19 Omicron variant; Health CS Kagwe says it has been detected among travelers who have been quarantined,Kenya yaenekirie ebinyinyi bitato ao ao bia Covid-19 Omicron; omowaziri bwoborwaria CS Kagwe otebire nigo biarorekanete ase abanto barenge chisafari abare babekire karantini.,eng_Latn,,1322,Health
"Kakamega County gov't orders closure of all public mortuaries, Governor Oparanya advises residents to bury their dead immediately.","Eserekali y’ekaunti ya Kakamega yarure ogochika kwogosieka chimocheri chi’echinyagitari chieserekali, Omogabana Oparanya oboririe abamenyi gotindeka abakure kegima.",eng_Latn,,1323,Health
Education CS Magoha says colleges and universities to remain closed until January 2021 as they are not Covid-19 compliant,Omowaziri bwe’Chisemi Magoha otebire chi’yunibasiti tichirikoigorwa goika January 2021 ase eng’encho tibarabwatia amachiko a Covid-19,eng_Latn,,1324,Health
Gov’t orders Mama Mbogas to stop chopping vegetables for customers over COVID-19 fears,Eserekali yatebiririe mama mboga gotiga gokenyeri abanto ching’eni ase eng’encho y’obwoba bwa COVID-19,eng_Latn,,1325,Health
"Gov't now calls for wearing of masks, vaccination as Kenya faces 6th COVID-19 wave","Eserekali yabasabire abanto kobeka chimaski na konyora chanjo, ekero Kenya yatubirwe ne’rire ria COVID-19",eng_Latn,,1327,Health
"Mombasa Covid-19 Booths: Contactless testing booths to be distributed in 6 constituencies. Booths have zero contact between the medic and patient. Contactless booths allow for safer, faster mass testing. The locally assembled booths are a game changer",Ebisa bia Mombasa Covid-19: Ebisa biogopimwa otarigokunwa nkoenanu bire ase amajimbo 6 y’obochori. Ebisa tibibwati gokunana konde gwonsi gati y’omonyagitari amo n’omorwaire. Ebisa ebi nigo bigoachera ogopimwa kobwate oborendi naende kwa bwango na obonge. Ebisa ebi biroseiri ime y’ensemo eyuo biaonchorire egosori.,eng_Latn,,1328,Health
Schools to remain open despite a surge in Covid-19 infection rates,Chisukuru nchigenderere koigorwa nonya ebiwango biokoambokerigwa gwa Covid-19 bigendererete gokiina,eng_Latn,,1329,Health
"Kenya suspends all public gatherings, games, events, and church crusades; inter school games banned after first covid-19 case in Nairobi","Kenya yatenenirie emesangererekano yonsi, emechieso/chigosori, ebipindi, n’emesangererekano ye’chikanisa; chigosori chiechisukuru chiakanirwe, magega yogotoka ekesi egetang’ani gia COVID-19 ime y’omochie o Nairobi",eng_Latn,,1330,Health
"Coronavirus: A lockdown in Kenya is an option, but taxes won’t be lifted","Ebinyinyi bia Korona: Gosiekerwa nyomba ime ya ense ya Kenya n’ogochora, korende goakana ekodi tigokorusigwa.",eng_Latn,,1331,Health
Governor Joho sets up sanitizing booths for pedestrians in Mombasa.,Omogabana Joho obekeire ebisa bi’obochenu ase abanto bagotara namagoro Mombasa,eng_Latn,,1332,Health
"Over 80% of patients are asymptomatic and can be treated from home. MoH has completed process of home-based care protocols. I appeal to Kenyans, that when we release the protocols and we see people coming home, there is no need for stigmatization","Abarwairengoetania 80% mbabwati biorokererio naende nabo bakorwarigwa bagende chinka. Ewizara y’Oborwari yakorire korosia amachiko y’obokonyi bwa inka. Nigo nkobasaba abakenya, ekero torarwe omoroberio oyo naende torore abanto bakoirana inka, titobachecheria.",eng_Latn,,1333,Health
Uganda declares Ebola outbreak after the Health Ministry confirmed a 24-year-old man showed symptoms and later died,"Uganda yatangasire egiateko kioborwaire bwa Ebola, ekero Ewizara y’Oborwaria yaenegeti omosacha bwemiaka 24 kabwate ebimanyererio bioborwaire obwo magega yaye agakwa.",eng_Latn,,1336,Health
Tiaty worst hit with 40% of residents affected. 2 people lost their lives last month due to Malaria. Govt distributing long-lasting treated mosquito nets,Tiaty yanyorire egesusuro ekenene ase 40% ya abamenyi baye koambokerigwa. Abanto 2 basiririe amagima abo goetera oborwaire bw’Esosera. Eserekali nkoenana ere chineti chirwariri.,eng_Latn,,1337,Health
"War on malaria gets a major boost. New drug Argesun deployed in Nyanza. Drug to help ICU patients, children with Malaria","Esegi yokobua Malaria yamentekanire. Eriogo rigeni ria Argesun riatumekire Nyanza. Eriogo riogokonya abarwaire bare ICU, abana babwate Malaria.",eng_Latn,,1338,Health
